Property ID,Property Type,Address,City,State,Zip Code,Price,Number of bedrooms,Number of Bathrooms,Square Footage,Lot Size,Year Built
1,House,123 Main St,Anytown,CA,12345,500000,4,3,2500,0.5,2000
2,Apartment,456 Elm St,Somewhere,NY,67890,2000,2,1.5,1200,0,1985
3,Condo,789 Oak St,Another City,TX,54321,350000,3,2,1800,0.2,2010
4,Townhouse,101 Pine St,Randomville,FL,98765,300000,3,2.5,2000,0.3,1999
5,House,222 Maple St,Elsewhere,WA,13579,600000,5,4,3000,0.7,2015
6,Apartment,777 Broadway,Anywhere,CA,54321,1800,1,1,800,0,2005
7,House,888 Oak St,Another Town,TX,98765,450000,3,2.5,2200,0.4,1990
8,Condo,999 Pine St,Random City,FL,24680,250000,2,1.5,1500,0.1,2008
9,Townhouse,111 Cedar St,Somewhereelse,NY,98765,280000,2,2,1800,0.2,2012
10,House,444 Birch St,Anywhere,WA,13579,700000,4,3.5,2800,0.6,2003
11,Apartment,666 Main St,Anytown,CA,24680,2200,1,1,900,0,2018
12,House,777 Elm St,Randomville,FL,54321,380000,4,3,2400,0.4,1995
13,Condo,888 Oak St,Elsewhere,TX,67890,320000,3,2.5,1700,0.3,2006
14,Townhouse,999 Maple St,Another City,NY,12345,290000,3,2,1900,0.2,2014
15,House,111 Pine St,Somewhereelse,WA,67890,650000,5,4.5,3200,0.8,2000
16,Apartment,222 Cedar St,Random City,CA,98765,2400,2,1.5,1100,0,2010
17,House,333 Birch St,Anytown,TX,24680,420000,4,3,2600,0.5,2007
18,Condo,444 Oak St,Randomville,FL,13579,280000,2,1.5,1400,0.2,2002
19,Townhouse,555 Maple St,Another Town,NY,54321,310000,3,2.5,2000,0.3,2009
20,House,666 Elm St,Anywhere,WA,24680,720000,5,4,3500,0.9,2016
21,Apartment,777 Main St,Anytown,CA,67890,2600,2,1,1000,0,2019
22,House,888 Cedar St,Somewhereelse,FL,12345,400000,3,2,2100,0.4,2004
23,Condo,999 Pine St,Another City,TX,13579,340000,3,2.5,1600,0.3,2011
24,Townhouse,111 Oak St,Randomville,NY,98765,300000,2,2,1700,0.2,2013
25,House,222 Maple St,Elsewhere,WA,54321,680000,4,3.5,2900,0.7,2001
26,Apartment,333 Elm St,Random City,CA,12345,2800,2,1.5,1200,0,2008
27,House,444 Cedar St,Anytown,FL,67890,380000,4,3,2400,0.4,2005
28,Condo,555 Oak St,Another Town,TX,24680,290000,2,1.5,1500,0.2,2010
29,Townhouse,666 Pine St,Somewhereelse,NY,13579,320000,3,2.5,1800,0.3,2017
30,House,777 Birch St,Anywhere,WA,98765,750000,5,4.5,3300,0.8,2003
31,Apartment,888 Main St,Anytown,CA,54321,2800,2,1,1000,0,2015
32,House,999 Elm St,Randomville,FL,67890,420000,4,3,2500,0.5,2006
33,Condo,111 Cedar St,Elsewhere,TX,12345,350000,3,2.5,1700,0.3,2012
34,Townhouse,222 Maple St,Another City,NY,98765,310000,3,2,1900,0.2,2019
35,House,333 Pine St,Somewhereelse,WA,67890,670000,5,4.5,3100,0.7,2002
36,Apartment,444 Elm St,Random City,CA,13579,2600,2,1.5,1100,0,2009
37,House,555 Cedar St,Anytown,FL,54321,390000,4,3,2300,0.4,2004
38,Condo,666 Oak St,Somewhereelse,TX,67890,330000,3,2.5,1600,0.3,2011
39,Townhouse,777 Pine St,Another Town,NY,12345,300000,2,2,1600,0.2,2018
40,House,888 Birch St,Anywhere,WA,67890,780000,5,4,3600,0.9,2016
41,Apartment,999 Main St,Anytown,CA,24680,3000,3,2,1300,0,2017
42,House,111 Elm St,Randomville,FL,12345,450000,4,3.5,2600,0.5,2008
43,Condo,222 Cedar St,Elsewhere,TX,54321,360000,3,2.5,1800,0.3,2013
44,Townhouse,333 Maple St,Another City,NY,67890,320000,3,2,2000,0.3,2019
45,House,444 Pine St,Somewhereelse,WA,98765,690000,5,4.5,3200,0.8,2001
46,Apartment,555 Elm St,Random City,CA,12345,2800,2,1.5,1200,0,2010
47,House,666 Cedar St,Anytown,FL,67890,400000,4,3,2400,0.4,2005
48,Condo,777 Oak St,Somewhereelse,TX,24680,300000,3,2.5,1500,0.2,2016
49,Townhouse,888 Maple St,Another Town,NY,54321,290000,3,2.5,1800,0.3,2011
50,House,999 Elm St,Anywhere,WA,67890,800000,5,4,3800,0.9,2014
51,Apartment,111 Main St,Anytown,CA,13579,3200,3,2,1400,0,2019
52,House,222 Oak St,Randomville,FL,24680,420000,4,3.5,2500,0.5,2004
53,Condo,333 Cedar St,Elsewhere,TX,54321,370000,3,2.5,1700,0.3,2012
54,Townhouse,444 Maple St,Another City,NY,67890,330000,3,2,1900,0.2,2018
55,House,555 Pine St,Somewhereelse,WA,12345,700000,5,4.5,3300,0.7,2003
56,Apartment,666 Elm St,Random City,CA,24680,2700,2,1.5,1100,0,2011
57,House,777 Cedar St,Anytown,FL,54321,400000,4,3,2400,0.4,2006
58,Condo,888 Oak St,Somewhereelse,TX,67890,310000,3,2.5,1600,0.3,2013
59,Townhouse,999 Maple St,Another Town,NY,12345,300000,2,2,1700,0.2,2019
60,House,111 Birch St,Anywhere,WA,24680,780000,5,4.5,3600,0.9,2015
61,Apartment,222 Main St,Anytown,CA,54321,2900,2,1,900,0,2017
62,House,333 Elm St,Randomville,FL,67890,380000,4,3,2300,0.4,2007
63,Condo,444 Cedar St,Elsewhere,TX,12345,320000,3,2.5,1800,0.3,2014
64,Townhouse,555 Maple St,Another City,NY,67890,340000,3,2,2000,0.3,2019
65,House,666 Pine St,Somewhereelse,WA,24680,680000,5,4.5,3100,0.7,2002
66,Apartment,777 Birch St,Random City,CA,12345,2500,2,1.5,1000,0,2009
67,House,888 Oak St,Anytown,FL,67890,390000,4,3,2300,0.4,2004
68,Condo,999 Cedar St,Somewhereelse,TX,54321,320000,3,2.5,1500,0.2,2011
69,Townhouse,111 Pine St,Another Town,NY,24680,280000,2,2,1500,0.2,2018
70,House,222 Elm St,Anywhere,WA,12345,750000,5,4.5,3300,0.8,2006
71,Apartment,333 Cedar St,Anytown,CA,67890,2800,2,1,1000,0,2015
72,House,444 Oak St,Randomville,FL,12345,420000,4,3.5,2600,0.5,2005
73,Condo,555 Elm St,Elsewhere,TX,67890,330000,3,2.5,1700,0.3,2012
74,Townhouse,666 Maple St,Another City,NY,24680,310000,3,2,1900,0.2,2019
75,House,777 Pine St,Somewhereelse,WA,54321,670000,5,4.5,3100,0.7,2001
76,Apartment,888 Birch St,Random City,CA,12345,2600,2,1.5,1100,0,2010
77,House,999 Cedar St,Anytown,FL,67890,400000,4,3,2400,0.4,2005
78,Condo,111 Oak St,Somewhereelse,TX,24680,300000,3,2.5,1500,0.2,2016
79,Townhouse,222 Maple St,Another Town,NY,54321,290000,3,2.5,1800,0.3,2011
80,House,333 Elm St,Anywhere,WA,67890,800000,5,4,3800,0.9,2014
81,Apartment,444 Main St,Anytown,CA,12345,3000,3,2,1300,0,2017
82,House,555 Oak St,Randomville,FL,67890,450000,4,3.5,2600,0.5,2008
83,Condo,666 Cedar St,Elsewhere,TX,54321,370000,3,2.5,1700,0.3,2013
84,Townhouse,777 Maple St,Another City,NY,67890,330000,3,2,1900,0.2,2018
85,House,888 Pine St,Somewhereelse,WA,12345,700000,5,4.5,3300,0.7,2003
86,Apartment,999 Elm St,Random City,CA,67890,2700,2,1.5,1100,0,2011
87,House,111 Cedar St,Anytown,FL,12345,380000,4,3,2400,0.4,2006
88,Condo,222 Oak St,Somewhereelse,TX,67890,310000,3,2.5,1600,0.3,2011